eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"ons_noncoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.6912499	.67142257	1.3236037	.18563471	.77675236	3.682417	"crude"	"ons"	"eth5"
"ons_noncoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	5.0560407	5.1952628	1.5771555	.11475976	.67479289	37.883546	"crude"	"ons"	"eth5"
"ons_noncoviddeath_30"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"crude"	"ons"	"eth5"
"ons_noncoviddeath_30"	"_cons"	"Constant"	.00491272	.00087887	-29.715091	4.90e-194	.00345975	.00697588	"crude"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.eth5"	"Eth 5 categories"	1.5950383	.34581231	2.1535373	.03127648	1.0428608	2.4395846	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.eth5"	"Eth 5 categories"	.87422028	.37020831	-.31743	.75091735	.38120657	2.0048477	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.eth5"	"Eth 5 categories"	1.7550304	1.0376241	.95138538	.34140878	.55084575	5.5916412	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.eth5"	"Eth 5 categories"	1.7732006	.82174342	1.2359876	.21646315	.71497486	4.3976935	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.eth5"	"Eth 5 categories"	.90365463	.11337471	-.80747703	.4193917	.70665699	1.1555701	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.male"	"Male"	1.2271857	.12640272	1.9875656	.04685975	1.0028471	1.5017092	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age1"	"Age spline 1"	.98911403	.07588149	-.14267642	.88654574	.85103036	1.1496024	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age2"	"Age spline 2"	1.4928185	.26303323	2.273939	.02296966	1.056881	2.1085695	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age3"	"Age spline 3"	.32877168	.13512765	-2.7064994	.00679967	.14690755	.73577441	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.90581223	.22953766	-.39037553	.69625888	.55123802	1.4884601	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	1.1362834	.33203702	.43722438	.66194863	.64084694	2.0147399	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.39750944	.29068464	-1.261563	.20710606	.09481865	1.666484	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.33681879	.34286461	-1.0690215	.28505997	.04580532	2.4767189	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	1.1464769	.30509087	.51367033	.6074825	.68053528	1.9314344	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	2.8017675	1.5123411	1.908645	.0563079	.97267914	8.070391	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.77210867	.26325854	-.7585336	.44813161	.39577864	1.5062758	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	1.1011422	.46311067	.22908743	.81880096	.48289312	2.5109368	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.8863344	.31211619	-.34264794	.73186333	.44448099	1.7674292	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	1.2347054	.35261439	.73824514	.4603655	.70545971	2.1609984	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	1.6872669	.56756836	1.5551011	.11992198	.8726776	3.2622238	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	1.0308082	.36398307	.08593246	.93152011	.51595844	2.0594014	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	1.3863458	.43808286	1.0337758	.30124097	.7462655	2.5754302	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	1.1776932	.40251271	.4785456	.63226192	.60270942	2.3012106	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.27136191	.1642757	-2.1545357	.03119819	.08284242	.88888375	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	1.7413449	.52872466	1.8267551	.06773661	.9603608	3.1574405	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	1.0461677	.3182572	.14836238	.88205679	.57630878	1.899098	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	2.2667283	.61472613	3.0175207	.00254852	1.3321637	3.8569264	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	1.9325675	.47113074	2.7025853	.00688025	1.1984629	3.1163393	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.67503081	.21209783	-1.2507674	.21101937	.36464655	1.2496117	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	1.422883	1.0527945	.47666438	.63360113	.33370535	6.0670169	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	1.2927703	.43049135	.77113551	.44062661	.67308826	2.4829657	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	2.2423973	1.6614564	1.08991	.27575281	.52484729	9.5805878	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.59881422	.61146413	-.50219504	.61553033	.0809299	4.4307293	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.47477487	.3474382	-1.017927	.30871267	.11313113	1.9924771	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	2.207993	.6742534	2.5938553	.00949064	1.2135755	4.0172472	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.8392385	.67483567	1.6607644	.09676078	.89603175	3.7753109	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.81639956	.39564039	-.41858158	.67552195	.31578884	2.1106137	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.290814	.51570572	.63894969	.52285566	.58991824	2.8244606	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	4.0576706	4.2235741	1.3455926	.17843393	.52756099	31.209075	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"_cons"	"Constant"	.0001047	.0002865	-3.3489717	.00081112	4.905e-07	.02234818	"model0"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.eth5"	"Eth 5 categories"	1.6018411	.35066082	2.1522602	.03137687	1.0429944	2.4601235	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.eth5"	"Eth 5 categories"	.88554163	.37606221	-.28623651	.77469698	.38523874	2.0355792	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.eth5"	"Eth 5 categories"	1.770393	1.0478934	.96503246	.33452855	.55493807	5.6480017	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.eth5"	"Eth 5 categories"	1.7842588	.82717626	1.2489374	.21168798	.71919015	4.4266172	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.eth5"	"Eth 5 categories"	.90274594	.11330806	-.81515517	.4149835	.70587382	1.1545268	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.male"	"Male"	1.2268512	.1264196	1.9841137	.04724317	1.0024916	1.501423	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age1"	"Age spline 1"	.98880804	.07583135	-.14676119	.88332052	.85081205	1.149186	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age2"	"Age spline 2"	1.4943163	.26325652	2.2799822	.02260874	1.0579978	2.1105727	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age3"	"Age spline 3"	.32791164	.13476666	-2.7130235	.00666724	.14652983	.73381676	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	.96326549	.15670892	-.23005317	.81805045	.70027434	1.3250241	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0239178	.16566588	.14608693	.88385276	.7456655	1.4060027	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0401245	.16868202	.24258029	.80833055	.75690584	1.4293178	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	.93309598	.16047989	-.40263171	.68721918	.66608731	1.3071381	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.91106585	.23117828	-.367062	.71357277	.55406632	1.4980896	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	1.1367728	.33295697	.43767444	.6616223	.64026474	2.0183095	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.40019577	.29270929	-1.2520951	.21053522	.09543127	1.6782408	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.33797749	.34428767	-1.064894	.28692391	.04589802	2.4887519	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	1.1513061	.30665606	.52898235	.59681769	.68307609	1.9404951	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	2.7846982	1.5034188	1.8969561	.05783373	.96655501	8.0228691	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.76542467	.26151356	-.78243265	.43396035	.39181632	1.4952795	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	1.0922657	.46028686	.20942808	.83411408	.47821943	2.4947635	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.88470724	.31201394	-.34734123	.72833498	.44320255	1.7660252	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	1.2214107	.35165379	.69468929	.48725004	.69469487	2.1474812	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	1.7135322	.57920047	1.5932904	.11109506	.88343164	3.3236218	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	1.0347523	.36560126	.09668813	.92297407	.51771144	2.0681644	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	1.378517	.4372788	1.0119755	.31154979	.74029166	2.5669737	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	1.1691407	.40128318	.4552906	.64890019	.59663616	2.2909941	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.26652417	.16164215	-2.1802626	.029238	.08118916	.87493369	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	1.7273703	.52832211	1.7871311	.0739163	.94851134	3.14578	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	1.0377369	.31752632	.12106128	.9036425	.56968784	1.8903298	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	2.2258455	.61178468	2.9111238	.00360131	1.2987873	3.8146261	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	1.9116872	.47127083	2.6285245	.00857562	1.1791739	3.0992442	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.65969163	.20894554	-1.3133583	.18906224	.35459948	1.2272806	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	1.3883496	1.0287689	.44280035	.65791015	.32490568	5.9325355	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	1.2770713	.42872937	.72850765	.46630289	.66138721	2.4658947	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	2.2358341	1.6626185	1.0820186	.27924428	.52055446	9.6031334	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.58902931	.60205107	-.51783156	.6045758	.07945436	4.3667274	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.47067867	.34476181	-1.0288085	.30356969	.11200516	1.9779303	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	2.195546	.67757357	2.5482768	.01082565	1.1990875	4.0200756	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.8233326	.67411887	1.6246596	.10423511	.88340806	3.7633137	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.80787174	.39198782	-.43971016	.66014705	.31212642	2.0910013	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.2817404	.51575556	.61686611	.53732304	.58248899	2.8204112	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	4.028355	4.2015572	1.3359192	.18157567	.52158865	31.111958	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"_cons"	"Constant"	.00010707	.0002933	-3.337289	.000846	4.988e-07	.0229831	"model1"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.eth5"	"Eth 5 categories"	1.8242686	.4134014	2.6528991	.00798037	1.1700278	2.8443392	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.eth5"	"Eth 5 categories"	.95809607	.41032779	-.09995286	.92038175	.4138676	2.2179752	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.eth5"	"Eth 5 categories"	1.8601551	1.1064787	1.0434216	.29675309	.57973267	5.9685737	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.eth5"	"Eth 5 categories"	1.8467667	.8604875	1.316549	.18798985	.74097046	4.6028116	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.eth5"	"Eth 5 categories"	.90330689	.11523479	-.79715438	.42536138	.70347328	1.1599067	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.male"	"Male"	1.1809685	.1278857	1.5360296	.12453112	.95513044	1.4602053	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age1"	"Age spline 1"	1.010153	.08006334	.12745421	.89858092	.86481281	1.1799191	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age2"	"Age spline 2"	1.3977133	.25383779	1.8437243	.06522333	.97911105	1.9952819	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"age3"	"Age spline 3"	.38469704	.16280781	-2.2572675	.02399137	.16783459	.88177185	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	.97253336	.15872979	-.17064177	.86450545	.70628114	1.3391567	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0199416	.165766	.12149133	.90330188	.74170941	1.4025451	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0203697	.16656826	.12352763	.90168929	.74097717	1.4051099	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	.91451444	.15916236	-.51345594	.60763242	.65020036	1.2862753	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.bmicat_sa"	"BMI with SA categories"	.6061917	.1521659	-1.9941046	.04614062	.3706311	.99146666	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.bmicat_sa"	"BMI with SA categories"	.63018656	.15952624	-1.8240382	.0681463	.38370272	1.0350073	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.bmicat_sa"	"BMI with SA categories"	.58479634	.15686203	-2.0000911	.04549043	.34568759	.98929428	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.bmicat_sa"	"BMI with SA categories"	.36946827	.1276469	-2.8819816	.00395183	.18771419	.72720552	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"6.bmicat_sa"	"BMI with SA categories"	.34220074	.15572934	-2.3564065	.01845271	.14025378	.83492467	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"7.bmicat_sa"	"BMI with SA categories"	.69977354	.20064206	-1.2450934	.21309741	.39893061	1.2274892	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.hba1ccat"	"HbA1c category"	.93120161	.19993675	-.33198279	.73990225	.61134118	1.4184165	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.hba1ccat"	"HbA1c category"	.73096196	.27422761	-.83536077	.40351461	.35039516	1.5248652	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.hba1ccat"	"HbA1c category"	.92641432	.30322864	-.23351781	.81535934	.48774726	1.759607	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.hba1ccat"	"HbA1c category"	1.876328	.48892879	2.4150847	.01573155	1.1259129	3.1268907	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.hba1ccat"	"HbA1c category"	1.1197834	.1527009	.82964167	.40674141	.85715368	1.4628823	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0011188	.00333613	.33553451	.73722192	.99460137	1.0076789	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.008268	.11859536	.0700035	.94419088	.80067309	1.2696872	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.5856104	.30818045	2.3717207	.01770547	1.0833189	2.3207944	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.hypertension"	"Diagnosed hypertension"	.98521	.11616604	-.12637158	.89943779	.78192248	1.2413491	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"2.bp_cat"	"Blood pressure four levels non-missing"	.99998631	.16670502	-.00008214	.99993446	.72126115	1.3864224	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88054204	.13132728	-.85298688	.39366658	.65735317	1.1795095	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"4.bp_cat"	"Blood pressure four levels non-missing"	.87230069	.13066974	-.91202956	.36175315	.65036492	1.1699716	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"5.bp_cat"	"Blood pressure four levels non-missing"	.74256936	.21389691	-1.0332903	.30146807	.42222957	1.3059466	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"1.asthma"	"Asthma category"	.94029259	.1411441	-.41013647	.68170584	.70063538	1.2619262	"model2"	"ons"	"eth5"
"ons_noncoviddeath_30"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
